pdb,total_sasa,rl
seq_002296_model_0.pdb,9784.104539270113,5.8398024416
seq_002297_model_0.pdb,9395.79550549356,3.4978576646
seq_002298_model_0.pdb,8836.032027779504,8.06558972888
seq_002299_model_0.pdb,9869.00734162724,7.62014678606
seq_002300_model_0.pdb,9437.725103282495,3.84362198374
seq_002301_model_0.pdb,8934.12188264174,7.67949805165
seq_002302_model_0.pdb,9584.938166922751,4.73028411021
seq_002303_model_0.pdb,9500.853668524034,6.81135974724
seq_002304_model_0.pdb,8861.400123245072,3.49078451286
seq_002305_model_0.pdb,9518.832870441736,5.11732327016
seq_002306_model_0.pdb,8171.375011931151,7.99179336727
seq_002307_model_0.pdb,9632.964432808089,3.31932749836
seq_002308_model_0.pdb,9434.765844074416,8.05884766034
seq_002309_model_0.pdb,9720.86769489721,3.76221401866
seq_002310_model_0.pdb,9405.59308814222,4.5148593571
seq_002311_model_0.pdb,8924.251919649028,7.82734108914
seq_002312_model_0.pdb,8916.019637472376,6.17188102498
seq_002313_model_0.pdb,8361.789149624825,4.9170832063
seq_002314_model_0.pdb,9615.104996585198,4.60309084915
seq_002315_model_0.pdb,8337.481669609102,4.87833867118
seq_002316_model_0.pdb,9397.944091667405,7.56934250028
seq_002317_model_0.pdb,9490.11713736117,3.97386911614
seq_002318_model_0.pdb,8918.091184247576,7.63467920898
seq_002319_model_0.pdb,9907.114558473646,3.80945989998
seq_002320_model_0.pdb,9572.511115083023,5.12946497448
seq_002321_model_0.pdb,9395.912933405572,3.84968497606
seq_002322_model_0.pdb,9564.76487905922,7.61492452151
seq_002323_model_0.pdb,9963.650771791732,4.88662484978
seq_002324_model_0.pdb,9782.337171785215,4.60399777341
seq_002325_model_0.pdb,9024.860286278968,3.67202736551
seq_002326_model_0.pdb,9154.93263167796,8.38840875841
seq_002327_model_0.pdb,9484.107488581734,4.82100149385
seq_002328_model_0.pdb,10155.658709427447,3.08673160611
seq_002329_model_0.pdb,9158.442369967208,3.17244306391
seq_002330_model_0.pdb,9158.221182521733,3.96694591819
seq_002331_model_0.pdb,8969.23007603133,8.02164994538
seq_002332_model_0.pdb,9275.30909877164,4.87053678534
seq_002333_model_0.pdb,9172.00867540744,8.01091871749
seq_002334_model_0.pdb,9814.366626495195,3.53870107049
seq_002335_model_0.pdb,10287.163847684946,3.47253473695
seq_002336_model_0.pdb,9470.043583426776,2.76458878534
seq_002337_model_0.pdb,8762.79166224356,7.69407928134
seq_002338_model_0.pdb,9774.320996155746,3.26057869452
seq_002339_model_0.pdb,9246.361386142798,3.08983312048
seq_002340_model_0.pdb,9098.92160687029,5.25644850129
seq_002341_model_0.pdb,9258.758493079446,7.79095876854
seq_002342_model_0.pdb,9204.359174525542,3.53517890323
seq_002343_model_0.pdb,9344.263173969946,8.04701169011
seq_002344_model_0.pdb,8492.79416450352,7.39532357034
seq_002345_model_0.pdb,9603.667892426063,7.75812238837
seq_002346_model_0.pdb,9914.087443503351,3.18822264784
seq_002347_model_0.pdb,9594.078348524034,4.78120228458
seq_002348_model_0.pdb,8686.32248685093,2.88239471168
seq_002349_model_0.pdb,9109.249410257416,3.7131360446
seq_002350_model_0.pdb,8598.453671503645,5.42939987768
seq_002351_model_0.pdb,8684.371039972428,3.22093337007
seq_002352_model_0.pdb,9928.899907195391,2.57984486746
seq_002353_model_0.pdb,9715.22909401704,7.84723484414
seq_002354_model_0.pdb,9665.228144621464,4.51139639115
seq_002355_model_0.pdb,9452.473205561051,4.56227085965
seq_002356_model_0.pdb,9368.047648205104,2.42849402149
seq_002357_model_0.pdb,9856.049430849118,5.04417061611
seq_002358_model_0.pdb,8860.065666867496,3.64483488389
seq_002359_model_0.pdb,8941.245438958158,7.53696859376
seq_002360_model_0.pdb,9625.512305582008,7.21086238589
seq_002361_model_0.pdb,9029.596025035691,4.02062211401
seq_002362_model_0.pdb,9901.837578318364,2.7005307709
seq_002363_model_0.pdb,9521.157682855282,4.79632701988
seq_002364_model_0.pdb,10113.028865371363,8.37683765088
seq_002365_model_0.pdb,9396.54374561649,3.75819270452
seq_002366_model_0.pdb,9993.935098045216,7.6409075684
seq_002367_model_0.pdb,9394.735898708042,8.07143193936
seq_002368_model_0.pdb,9309.105307656053,7.98855969139
seq_002369_model_0.pdb,9423.297219380547,3.84348267979
seq_002370_model_0.pdb,9481.040814044693,3.2294908422
seq_002371_model_0.pdb,9703.519946302198,5.29457695552
seq_002372_model_0.pdb,9258.81043035162,3.44244732544
seq_002373_model_0.pdb,9497.64618576417,5.89377077269
seq_002374_model_0.pdb,9924.039856149231,3.46686040873
seq_002375_model_0.pdb,9251.52061285378,7.95564331009
seq_002376_model_0.pdb,9301.526838633732,3.75523214283
seq_002377_model_0.pdb,9305.901803806895,7.02236133583
seq_002378_model_0.pdb,8937.070402119909,8.42879929718
seq_002379_model_0.pdb,8513.51376707857,7.77710043992
seq_002380_model_0.pdb,9194.39245992445,3.09466932512
seq_002381_model_0.pdb,9146.05776945589,3.1700059687
seq_002382_model_0.pdb,9311.985829557772,3.22798301914
seq_002383_model_0.pdb,9246.29957518966,7.93316435274
seq_002384_model_0.pdb,8605.860392159097,6.57298567376
seq_002385_model_0.pdb,8907.174488708652,3.47631441633
seq_002386_model_0.pdb,9255.930817090928,7.86224471046
seq_002387_model_0.pdb,9025.24140016392,8.0274397997
seq_002388_model_0.pdb,9915.225967189395,4.50887894586
seq_002389_model_0.pdb,8953.751192021497,8.18978626073
seq_002390_model_0.pdb,9383.22446934352,6.85943503844
seq_002391_model_0.pdb,10506.855425584892,5.61423883291
seq_002392_model_0.pdb,8915.671514058702,4.14199233317
seq_002393_model_0.pdb,8924.33948842489,3.04245772603
seq_002394_model_0.pdb,9253.234364339844,4.5406949572
seq_002395_model_0.pdb,9010.727230418011,7.59781674759
seq_002396_model_0.pdb,9312.252238489878,2.8296987269
seq_002397_model_0.pdb,9365.59627340061,3.41655532361
seq_002398_model_0.pdb,8311.70270474495,3.56287448709
seq_002399_model_0.pdb,9052.53232425047,5.02959498032
seq_002400_model_0.pdb,9441.23234107563,6.05805484228
seq_002401_model_0.pdb,8010.958366131812,4.09249087525
seq_002402_model_0.pdb,8950.938271261286,2.83042808329
seq_002403_model_0.pdb,8546.17220811043,4.4875666403
seq_002404_model_0.pdb,9396.723491821049,8.10094770275
seq_002405_model_0.pdb,8811.81206588385,7.81627510401
seq_002406_model_0.pdb,9441.960711405878,7.38887165939
seq_002407_model_0.pdb,9209.935879401206,8.39505875275
seq_002408_model_0.pdb,9847.780833710038,4.18140145498
seq_002409_model_0.pdb,9398.9172678402,7.42942054559
seq_002410_model_0.pdb,8415.86138881482,4.61337838623
seq_002411_model_0.pdb,8515.724449922218,4.98599806122
seq_002412_model_0.pdb,9494.949360635595,7.30670130305
seq_002413_model_0.pdb,9680.338163798824,3.31867732583
seq_002414_model_0.pdb,9565.01615774973,3.82240768556
seq_002415_model_0.pdb,9489.704561605931,7.41452368543
seq_002416_model_0.pdb,8259.19016098316,4.11156752048
seq_002417_model_0.pdb,9848.420575502689,5.13857065331
seq_002418_model_0.pdb,9858.702027367994,4.75591828742
seq_002419_model_0.pdb,9090.15247773837,7.82662126846
seq_002420_model_0.pdb,9438.4645852185,7.74463488908
seq_002421_model_0.pdb,7815.69478960561,3.39368167274
seq_002422_model_0.pdb,9076.605411682613,8.25372773376
seq_002423_model_0.pdb,8578.732579618607,4.73470382779
seq_002424_model_0.pdb,9473.1426518211,3.80660920333
seq_002425_model_0.pdb,8505.061206164808,3.88948689171
seq_002426_model_0.pdb,9315.411792660943,2.6482458183
seq_002427_model_0.pdb,8667.33431492728,5.02360679826
seq_002428_model_0.pdb,9451.560006880383,3.65947788064
seq_002429_model_0.pdb,9222.834134813227,3.39056129687
seq_002430_model_0.pdb,9860.597737774591,2.69375125457
seq_002431_model_0.pdb,9380.870788008138,5.36723899881
seq_002432_model_0.pdb,8378.807776840924,4.91389898832
seq_002433_model_0.pdb,9711.361609882091,7.91954859622
seq_002434_model_0.pdb,9515.14721325125,4.12847116484
seq_002435_model_0.pdb,9080.2398577726,7.50180535632
seq_002436_model_0.pdb,10045.865356212254,3.62111991984
seq_002437_model_0.pdb,9183.197082778344,8.07650225427
seq_002438_model_0.pdb,10129.890693000734,3.22602189454
seq_002439_model_0.pdb,9366.324466039669,2.44536290788
seq_002440_model_0.pdb,8953.615998479603,2.96463343931
seq_002441_model_0.pdb,9315.723724070122,7.9874413468
seq_002442_model_0.pdb,9621.13588424602,3.53566445607
seq_002443_model_0.pdb,9599.395128048976,4.68854529939
seq_002444_model_0.pdb,8235.762050097512,7.96813572776
seq_002445_model_0.pdb,9683.578702742274,7.75973616495
seq_002446_model_0.pdb,8645.022587109448,4.85263529257
seq_002447_model_0.pdb,9203.190531122122,4.27529361755
seq_002448_model_0.pdb,9856.007978590516,8.06138244954
seq_002449_model_0.pdb,9446.438868195964,4.44498238672
seq_002450_model_0.pdb,9390.141705764048,7.83448820523
seq_002451_model_0.pdb,9570.256764113505,7.45960436449
seq_002452_model_0.pdb,9556.269394798825,5.11638043664
seq_002453_model_0.pdb,9522.716624797198,7.4794391783
seq_002454_model_0.pdb,9188.386181594433,4.17818080778
seq_002455_model_0.pdb,9293.456772423327,4.88508920822
seq_002456_model_0.pdb,9138.227375215316,5.81383242035
seq_002457_model_0.pdb,9695.257282851955,4.30384923288
seq_002458_model_0.pdb,9519.499473010135,8.18357079368
seq_002459_model_0.pdb,9334.479820887937,3.91647902204
seq_002460_model_0.pdb,8827.368939922204,4.84880059278
seq_002461_model_0.pdb,9684.0433233019,3.43347853384
seq_002462_model_0.pdb,9442.771067597352,7.44245411004
seq_002463_model_0.pdb,9555.27935425027,7.47854523112
seq_002464_model_0.pdb,8897.610383655181,5.60146070035
seq_002465_model_0.pdb,9622.737133642331,7.67834134202
seq_002466_model_0.pdb,9456.186631833076,4.31105187404
seq_002467_model_0.pdb,9416.59444706655,4.94053429338
seq_002468_model_0.pdb,9219.520971911545,3.82871207872
seq_002469_model_0.pdb,9560.121399290378,4.43410903337
seq_002470_model_0.pdb,9947.57004397251,7.46578448699
seq_002471_model_0.pdb,9113.186143323011,6.2996822646
seq_002472_model_0.pdb,8779.807142978278,4.51774315248
seq_002473_model_0.pdb,9658.42496986484,3.5010267522
seq_002474_model_0.pdb,9447.245974303874,4.51865977954
seq_002475_model_0.pdb,9915.904759592262,3.50860966201
seq_002476_model_0.pdb,9775.41361059967,4.18341741477
seq_002477_model_0.pdb,8883.65358126668,4.69825167819
seq_002478_model_0.pdb,9449.850797525683,4.0903524353
seq_002479_model_0.pdb,9950.98812612217,4.01169722371
seq_002480_model_0.pdb,9402.589389637656,3.76571822604
seq_002481_model_0.pdb,8968.650453945373,4.58325775028
seq_002482_model_0.pdb,9610.798571709218,3.892318614
seq_002483_model_0.pdb,9000.225322693732,4.00298034778
seq_002484_model_0.pdb,9707.063558311233,2.89472751561
seq_002485_model_0.pdb,9281.306997073463,3.63906949078
seq_002486_model_0.pdb,9551.45738973582,4.24250354042
seq_002487_model_0.pdb,9659.463083261426,2.93125236372
seq_002488_model_0.pdb,8685.8669906058,4.4652646324
seq_002489_model_0.pdb,9785.70250746429,7.9324659692
seq_002490_model_0.pdb,9814.549703040788,7.10310533234
seq_002491_model_0.pdb,10074.930849053437,7.93978498959
seq_002492_model_0.pdb,9724.364113258674,8.40669689795
seq_002493_model_0.pdb,8971.909440540976,5.17876164921
seq_002494_model_0.pdb,9713.899345673077,3.86796148435
seq_002495_model_0.pdb,8593.088476321238,8.16572042831
seq_002496_model_0.pdb,9129.979714182176,3.28733828258
seq_002497_model_0.pdb,9449.608372323672,4.07553980097
seq_002498_model_0.pdb,9637.856316778136,7.43782706679
seq_002499_model_0.pdb,8354.928773710028,3.59437814432
seq_002500_model_0.pdb,9419.28566079815,8.30533890367
seq_002501_model_0.pdb,9257.148323441555,8.45717649866
seq_002502_model_0.pdb,8832.70647534212,7.78534069772
seq_002503_model_0.pdb,9401.256155427716,8.3110373234
seq_002504_model_0.pdb,9166.64043395609,5.35516630792
seq_002505_model_0.pdb,8825.030920081275,6.52448776961
seq_002506_model_0.pdb,8815.682139871536,5.71049211378
seq_002507_model_0.pdb,9436.36761475174,4.53097081303
seq_002508_model_0.pdb,8874.301652860935,4.21707429052
seq_002509_model_0.pdb,9078.589741873877,8.00437691753
seq_002510_model_0.pdb,9447.296699229084,5.63961239714
seq_002511_model_0.pdb,9808.37343201805,3.61595181327
seq_002512_model_0.pdb,9486.8044979233,5.36912074498
seq_002513_model_0.pdb,10044.886873814035,6.31027809119
seq_002514_model_0.pdb,9441.93536465137,4.25072506177
seq_002515_model_0.pdb,8782.934113154444,4.28668239299
seq_002516_model_0.pdb,8801.538402439373,4.68113196799
seq_002517_model_0.pdb,9783.012101981052,8.23948882902
seq_002518_model_0.pdb,9436.308244269172,5.06856322363
seq_002519_model_0.pdb,8841.82882101592,7.16315741885
seq_002520_model_0.pdb,8579.418493653102,3.02052311304
seq_002521_model_0.pdb,9102.351147421914,5.30009337221
seq_002522_model_0.pdb,9635.702789721516,7.41494377153
seq_002523_model_0.pdb,9726.21686370095,3.61651225247
seq_002524_model_0.pdb,9714.08248820425,8.06594406856
seq_002525_model_0.pdb,9861.17245572621,3.11800961273
seq_002526_model_0.pdb,9972.440023819556,3.65274663815
seq_002527_model_0.pdb,9706.078235341463,4.85628123381
seq_002528_model_0.pdb,8858.395971145957,4.29138357864
seq_002529_model_0.pdb,10067.092753198587,7.20920187275
seq_002530_model_0.pdb,9232.707285744307,3.55466459459
seq_002531_model_0.pdb,9383.213954023697,3.66710795399
seq_002532_model_0.pdb,8889.532369236718,7.07305193375
seq_002533_model_0.pdb,9566.40111577432,3.10490131623
seq_002534_model_0.pdb,9306.174677865838,3.94021659086
seq_002535_model_0.pdb,8768.719407158384,7.87139305032
seq_002536_model_0.pdb,9101.65635669052,5.86021204985
seq_002537_model_0.pdb,8856.94003866577,4.14949525048
seq_002538_model_0.pdb,10111.058968123238,7.31669723343
seq_002539_model_0.pdb,9283.10831023114,3.04471477746
seq_002540_model_0.pdb,8369.214139921722,4.4023405027
seq_002541_model_0.pdb,9552.97270247863,3.61740115899
seq_002542_model_0.pdb,8579.278917258844,3.65674671728
seq_002543_model_0.pdb,8744.10394687817,2.89554737026
seq_002544_model_0.pdb,9137.389021360294,8.51124755429
seq_002545_model_0.pdb,9499.050968966578,3.28469848589
seq_002546_model_0.pdb,9969.055579755004,3.30253203481
seq_002547_model_0.pdb,9809.340257449949,4.8166912181
seq_002548_model_0.pdb,9363.615609925911,7.51220059038
seq_002549_model_0.pdb,9552.705318936789,3.84265211864
seq_002550_model_0.pdb,8740.266472545352,3.49252815741
seq_002551_model_0.pdb,8901.336323144133,3.21261313682
seq_002552_model_0.pdb,9835.582045285251,3.40878209664
seq_002553_model_0.pdb,8786.708711090472,3.99354678336
seq_002554_model_0.pdb,9791.269924575145,7.43269379558
seq_002555_model_0.pdb,9561.743056684623,5.53759026715
seq_002556_model_0.pdb,9472.071414481876,5.42147132633
seq_002557_model_0.pdb,9404.438145620516,8.0890765327
seq_002558_model_0.pdb,9136.849404363862,7.60973004466
seq_002559_model_0.pdb,9756.34465064986,4.37448642101
seq_002560_model_0.pdb,9517.629091775492,4.41950214365
seq_002561_model_0.pdb,9606.374520824453,4.63874798196
seq_002562_model_0.pdb,9274.472948653283,3.47638831443
seq_002563_model_0.pdb,10143.82756540878,6.86272121287
seq_002564_model_0.pdb,10074.974249374036,3.864422532
seq_002565_model_0.pdb,9457.379793553517,4.01865693006
seq_002566_model_0.pdb,9711.52395614015,3.10877348881
seq_002567_model_0.pdb,9780.743229059392,3.84652996376
seq_002568_model_0.pdb,8842.515080609934,7.70898753982
seq_002569_model_0.pdb,8758.295513877903,3.76751540879
seq_002570_model_0.pdb,9539.489048438028,5.6982320279
seq_002571_model_0.pdb,9475.523963053834,3.69058757592
seq_002572_model_0.pdb,8602.377528516055,7.81705838728
seq_002573_model_0.pdb,9391.56087312854,3.35409334801
seq_002574_model_0.pdb,9361.675640003568,4.60699750041
seq_002575_model_0.pdb,9627.83720143573,4.57549450503
seq_002576_model_0.pdb,10027.13160121922,3.7754651823
seq_002577_model_0.pdb,9088.852763204352,7.86259952829
seq_002578_model_0.pdb,9187.482214722078,3.13742252386
seq_002579_model_0.pdb,9193.60724605309,4.80584628518
seq_002580_model_0.pdb,9619.813135644568,3.07908911193
seq_002581_model_0.pdb,9169.89949951817,3.59684810746
seq_002582_model_0.pdb,9346.37752093832,4.24447602608
seq_002583_model_0.pdb,10819.137167108674,7.97922938545
seq_002584_model_0.pdb,10104.620780545303,4.53883589333
seq_002585_model_0.pdb,9663.797743634968,4.97334783779
seq_002586_model_0.pdb,8722.972101882653,5.69689530073
seq_002587_model_0.pdb,8886.981544594826,3.33741168886
seq_002588_model_0.pdb,8917.779999020435,7.62457159656
seq_002589_model_0.pdb,9250.854071532727,5.11505845456
seq_002590_model_0.pdb,9466.581724704143,3.88132771636
seq_002591_model_0.pdb,9313.242665175898,3.22886960992
seq_002592_model_0.pdb,8979.461893463502,4.14651591745
seq_002593_model_0.pdb,8614.74498438909,7.67426774791
seq_002594_model_0.pdb,8501.968716471856,3.09058422533
seq_002595_model_0.pdb,9738.49014853447,3.02809888735
seq_002596_model_0.pdb,8798.24716013941,3.85975285054
seq_002597_model_0.pdb,9772.812390787189,7.25013639485
seq_002598_model_0.pdb,9846.762057352978,3.54135704053
seq_002599_model_0.pdb,9334.00565961168,3.74844319638
seq_002600_model_0.pdb,9306.963187391017,3.91414426334
seq_002601_model_0.pdb,8570.371243545405,3.57476565974
seq_002602_model_0.pdb,8918.608662533226,7.97198515337
seq_002603_model_0.pdb,10070.0392405946,5.48127687805
seq_002604_model_0.pdb,8831.277607482863,8.09206816363
seq_002605_model_0.pdb,9410.13830462056,3.08130859306
seq_002606_model_0.pdb,9706.972608874958,3.60552373819
seq_002607_model_0.pdb,9159.365096282092,3.56318292072
seq_002608_model_0.pdb,8500.945020675583,4.731690145
seq_002609_model_0.pdb,9186.188910533456,7.15684329725
seq_002610_model_0.pdb,9879.281986502554,4.501951074
seq_002611_model_0.pdb,9047.876326047746,3.84481048716
seq_002612_model_0.pdb,9027.191588057894,3.7282930568
seq_002613_model_0.pdb,8823.34266840684,5.95303673388
seq_002614_model_0.pdb,9550.843495524792,2.78205747806
seq_002615_model_0.pdb,7898.227607412751,4.60182940909
seq_002616_model_0.pdb,9390.885309095063,4.14666075052
seq_002617_model_0.pdb,9287.149052865312,4.17056969508
seq_002618_model_0.pdb,9024.79268393554,7.95124636218
seq_002619_model_0.pdb,8698.745098891906,4.81081479936
seq_002620_model_0.pdb,9290.636787156163,3.5345718952
seq_002621_model_0.pdb,8636.546990603925,6.05933444661
seq_002622_model_0.pdb,8893.035953911456,2.87233849805
seq_002623_model_0.pdb,9737.887922736783,5.38642730252
seq_002624_model_0.pdb,9267.396103372968,7.54149434755
seq_002625_model_0.pdb,9576.08054268293,7.94607045676
seq_002626_model_0.pdb,9210.388229552278,7.17087065746
seq_002627_model_0.pdb,8500.94195695181,5.6185546108
seq_002628_model_0.pdb,9004.88434446727,3.33631761701
seq_002629_model_0.pdb,9846.266297944148,3.97398616566
seq_002630_model_0.pdb,8644.703188272164,8.60674143664
seq_002631_model_0.pdb,9242.186061960709,8.1075964615
seq_002632_model_0.pdb,9950.035919497432,5.36702971605
seq_002633_model_0.pdb,9736.413594758254,6.27467208389
seq_002634_model_0.pdb,9348.050983559708,7.96401668921
seq_002635_model_0.pdb,9443.939140112188,3.86621236052
seq_002636_model_0.pdb,8913.126380815782,4.71364934262
seq_002637_model_0.pdb,9888.974197036125,4.42063931057
