rl,E_relaxed
3.16799990488,-9732.70882329604
3.37079294082,-6281.35836220854
4.25062387729,-10463.6100565887
6.70478963098,-11632.3194389205
7.54108989186,-14469.7647116745
4.01535210495,-13427.7996713517
3.87644867552,-8599.28146623449
3.55255534557,-8733.70049598983
3.9710586427,-14885.8009044655
4.80689318888,-10629.5289917295
3.21430106458,-11923.0363440441
4.18355852645,-8269.67427744877
4.02819047588,-14678.1714679979
3.6347230754,-6922.656789963529
4.40845889544,-13565.800563992
4.74163655324,-12940.3470703824
5.05479689,-13629.8563336564
7.63280520526,-16290.653086247
3.70832532205,-10416.3730437048
8.38167126061,61731122.0428486
3.44761189621,-9392.16743123871
4.56805840351,-13148.9019769933
2.88457506248,-10360.2808255804
2.86593244515,-11195.5008659465
2.88136374621,6635.50484443894
7.10899843577,-18811.7606966367
7.73452255881,-9723.67217439484
3.50557991569,225169.031232758
7.50640966135,97448353595.0791
2.69692904923,-13067.3024256174
4.47669801795,-12322.2732597787
4.48016768729,-7842.87477493941
7.37962879961,-17018.0647378661
4.15171313722,-14713.9631476314
3.97483547294,-11053.875671456
3.19642463483,-10317.7624158056
3.26703880883,-10118.634591146
3.42064625433,-8730.69084365294
7.97710366623,-10643.476699627
3.75847057002,-12784.3651443562
3.48915793403,8.4934052020381e+16
4.50241442695,-13542.301138013
3.707591673,-9073.23892071419
4.8096491131,-11815.1580788519
6.76846971152,-10839.7287549269
3.0288749014,-11457.2538311416
3.70388231281,-13818.5638873465
5.94537269092,-8353.8594206591
3.44444238766,-13919.0153996462
3.11834377285,-8626.83320205065
3.44991228112,-13416.1469744244
4.84394115301,-14450.7822359421
3.75686943171,-10177.4804309595
3.84234293105,-6438.25351067267
5.2116236275,-14894.0305472528
7.8650734529,-11588.5680775161
8.01586751158,-11389.4010775452
4.12162368394,-8267.45017427945
4.27610313198,-9959.9450915215
4.60746645719,-7392.92797815487
4.16615084839,-12771.4641660603
2.93682789161,-11166.3369108656
7.15414195719,-13262.2745661947
4.80416934345,-10044.6707894179
3.30869018049,-9433.44282623406
4.98557069509,-14422.1464448101
4.5640167114,-13194.3300838987
3.13603524033,-14905.0792193674
3.82458653685,-14565.6615990041
3.31752205729,-12913.6845226583
4.05192240481,-13643.6677606702
4.08286182138,-8244.49225724385
7.79160114485,-9229.30971723193
2.91202515617,-11138.6004659189
3.4165669185,-15647.6533909168
4.34121772973,-7258.54040954588
4.11909151235,-12205.3670712508
3.77096481161,-15169.5798083971
4.026644774,-11152.1147878696
3.47895720808,-13170.9941877622
4.5543163739,-11724.2223923883
3.29319257375,-14132.2659185108
4.2523220859,-10104.3305244385
4.42077670127,10973.6384877065
4.96224516975,-11021.6372042841
4.61788098149,-9835.73939243012
3.41668701613,-14852.0213720123
3.6660719798,-9314.48064616714
4.56862975056,-12337.9468695989
3.75803629224,-12784.5529133785
3.17586781129,-12991.7196136089
3.46985346095,-13552.6070184489
4.2821935015,-11354.1745540946
6.82325987016,-10153.7069428243
2.97848312223,-14126.2592612547
5.98045197437,-12599.4091697793
3.00305259721,-12234.9508611456
3.94503606937,-13942.6247370878
7.33550662441,-11721.9644548756
8.07942290432,-8860.8439678481
4.20926496532,-12808.7524259075
4.76994926546,-11787.3082110369
4.66661765317,-10761.8431282332
6.81631647909,-12719.3685469735
7.56160143477,-10550.535288884
3.98717346347,-7719.74082418333
2.34116950677,-14537.3843394512
8.22620137799,-9761.77635195587
2.75994015105,-12156.8901336329
4.18939963605,-14084.3672583098
3.53401788564,-10944.4646128453
3.03149290237,-12308.3762192638
7.72775607616,-9874.89046577149
4.6609774325,1781291637.34442
6.12376285098,-18595.6362954324
4.7208271437,-13711.5920863038
2.92016676099,-10338.7578300427
6.61068116407,-10536.1711665883
4.21784409195,-12369.3251019301
4.06545658467,-7412.65423339401
7.77365471266,-12175.9173065853
3.30177039297,-2008.53264386561
7.81563723334,-8670.4478587765
3.41010725139,-11951.8848713236
7.89626018542,-15422.4526932419
3.60957079027,-9566.45328213037
4.1088059621,-13525.9324966514
4.66480315735,-9305.19732711114
3.12751489895,-12586.489973959
3.15588052911,3177520.71821095
7.66286499172,-13624.2194356088
4.47339317635,-14779.8838143102
3.56350759416,-11697.9500341227
4.25299320484,-14458.6077789565
4.14555680985,-10708.3348971335
3.48198037585,-10240.5161664093
3.49903407751,-15332.2688178867
3.7307981883,-12965.498268978
4.45015500129,-13385.3370185758
4.98618184862,-10084.1510648343
5.58968688207,-10487.912079807
8.00973282171,-10673.6417157054
7.8230756845,-12897.8085910964
6.53070853975,-11788.1204249321
3.56315418464,-10910.195896897
8.11621020889,-11872.4853368905
4.57802753804,-12687.5513504319
5.06907423632,-11975.6581108687
5.71195747938,71850888.6788859
2.8505229931,-10804.2499579498
3.18273226288,-13815.699869773
7.82305151801,-11019.8722205676
3.29347631777,-9209.02152300049
3.74966046645,-10159.5462777549
3.37901251533,-11765.0190195743
3.47827644153,-12668.2684528662
4.04287406323,-10579.6648588337
3.57995012737,-11430.1809561471
2.55047781307,-12186.5816175344
3.37337585786,-11372.3427862069
8.53941229883,-3256.19126984547
4.4071503252,-12367.8401923995
4.65785284824,-12639.2280178994
4.21506907262,-9806.21211925632
4.01657793008,-10296.0569620502
7.9070788938,-14677.7590421586
3.50947365552,-7900.89831785217
4.03899606537,-15800.4978907239
3.74341924555,29443.9517576534
7.25134572351,-13179.0647129191
3.40005527224,-11576.7478864059
3.20063983872,-14368.3606217608
4.31200499839,-10957.4278764922
6.57775166355,-11697.6207910042
4.15808905464,-12722.8537414077
7.57393964333,-12522.5189967156
4.07754045751,-15200.1535736779
5.39475500786,1788269854442.62
3.06449229893,-8973.77548247167
3.84625159961,-11565.5600847049
4.63221459719,3376300117.79776
8.14212823521,-7235.93839657409
5.64373846235,-11776.9620857082
3.85962833222,-11191.5792877969
5.74135015121,-15941.4331911391
7.75173561857,-10931.1961422492
7.68878444808,-10752.8507059993
5.32226833619,-1002.26613820762
4.83763807476,-8042.10591079453
3.14740363498,-15589.9799192668
3.54411488576,-5214.31353824877
3.49671780691,-13889.8508414076
3.65077409389,-14078.2822879119
3.53466739657,-12022.0548728917
5.66445068068,-10697.3627448243
3.98907586726,-15712.028889824
4.2264808973,-10673.5363739822
3.5157439792,-12272.9278778216
7.24419395727,-8560.60142110868
4.71161539819,-12940.4905757438
4.53435740782,-8580.77965862735
3.04828369706,-13557.896152869
4.56340859581,-10747.1419564422
4.89126454336,-14733.2707394902
3.64757144464,-14030.344884037
3.76213065948,-11300.3994560614
3.99979624145,-11705.7700049312
3.22722661615,-11684.9154053647
5.31452710637,-12749.2560990327
2.68734323245,-12108.9408509646
4.11232227556,-9105.33660917077
3.62069818166,-12147.8761098421
3.18958121478,-13865.6830376797
4.18377426262,-11551.0304608732
3.48643458,-10906.8392700361
4.90517781915,-14771.3223569401
4.95713096818,-11842.9212800301
3.76989438697,-6812.44281397403
4.09452095402,-9858.9753134962
2.78403163106,-8927.4660712008
7.38511625211,-12634.7930692283
3.63858052289,-10715.6501675505
6.11979857032,-11332.9112891016
8.26821388888,-4330.01384583013
3.08610241908,-12490.5333795029
4.20362350923,-9848.18830702857
3.17045944605,-9298.1868285275
4.63893423593,-12513.6462383733
8.05102766826,-12557.434852949
5.17943288215,-12753.7973668997
2.55830920986,-13829.573309911
3.93280386736,-16352.7309287776
4.0154094819,-7820.4761225048
3.04642379189,-12012.6564086533
3.83308565445,-12475.0443107132
8.43862525766,-13156.8264034863
8.09880186414,-14287.1754737931
7.85056578738,1225341.12676611
4.3795003756,-15378.4267578355
3.49178912898,-10095.194440478
4.11992976325,-11047.1819596261
7.84667342463,-10951.6560364523
8.17071699348,-11590.7424863243
3.84202919543,-10233.0717094642
5.93379381652,5307653.39408851
3.05672574084,-11348.419860272
3.57070441977,-8454.14801663801
4.26756790471,-9654.97474413918
7.76607896908,-16372.9009602136
2.69017353992,-11573.8383008603
2.56700787879,-11351.1412677051
7.75721139094,-11960.5735109465
6.89473522664,-9211.15067974653
7.94426386501,-11491.3746327126
7.58095744036,-13482.92489749
4.33765900367,-14371.6524247579
5.03293448041,-7300.56808474749
5.70419460802,-3232.66476470329
4.20944342566,-10244.5017780038
3.91807699432,-11801.254434814
4.3621211316,-11281.844319109
3.88383846418,-11186.7760968603
7.21132349757,-10007.7220734279
5.04862179627,-12197.9707014092
3.77733397462,-14041.8564894232
3.25975317336,-14517.61228668
3.62328240545,-12605.1268462023
4.89627351325,-15129.8134827715
7.77606610221,181587856.404833
7.34701193087,-9302.23441751461
3.60699722656,-14887.3536194272
7.47899831841,-10243.2855321406
3.21012469528,-10144.4376484531
3.94465941044,-11785.3391774315
7.96673960965,-10023.0940758518
5.59067103385,-13370.8425851815
5.6180753658,-7591.53223844268
8.37845050968,-4697.70901635794
4.01375227829,-6837.943523752
3.12820480148,-15378.8832586904
8.26780767002,-12768.7852035689
6.44852857809,-9648.7829795498
8.00543498619,-13666.9782677219
3.9740289469,-17232.8828685133
4.43637232911,-10801.1060310526
3.75407972393,-14349.3527698552
3.33267846172,-11798.5905498291
3.75150801624,-8628.51424509032
2.86451663682,-13981.2451948152
4.23883798321,-10474.4467879091
4.57149909887,-9733.42151871966
3.98851112916,-10804.7177055626
4.90163627435,-11372.9030165049
3.40129272292,-11034.9296307646
3.97190243569,-12132.3375077859
4.46182894239,-12988.7556524331
3.21228501102,-13651.3072588576
3.09223264799,-11826.1498129434
7.1244737479,-13172.9233840615
8.54206149739,-8626.96266251433
4.23844172268,-9557.88446372141
5.18617091038,-12876.9908784133
3.17739586297,-11486.4393589264
8.30000985283,-10293.7815642379
3.03651772172,-12929.2080371067
7.7701285808,-8991.61469659205
5.35341751057,-7855.35371155322
2.72076774857,-11562.3704454431
7.87844172876,-12848.5808080477
4.76449907951,-13720.9341743074
3.39915172649,-12999.34475435
5.55901686389,-11083.9168845364
4.41684635398,-11166.2085582896
8.26017713147,-9385.55965953483
3.48186675219,-9903.95268907727
3.30350082904,-13478.539916957
4.86627543204,-11250.2145166201
3.91263482822,-10417.9786956195
3.14069000918,-8801.05207255728
6.78540399666,-12914.33859847
5.19017968236,-6257.29132011827
5.86905039713,-10617.8310777321
8.27057461548,-13000.3819130312
7.45956632373,-13378.5616002121
3.00985791217,-16617.0603439863
7.36556291447,-12892.5548596759
2.94763186714,-16680.5437872335
4.16428837786,-12544.9442102091
5.16945045899,29901.5248146976
5.38592552702,-10917.0774555136
7.55542434122,-12139.6315524501
6.54514752816,-13010.6682473554
7.90962599465,-14035.6640431779
3.49731131699,-10964.4066520587
3.23788829229,-10647.1988121116
3.19544589365,-10472.2974638116
4.40391848878,-12208.1360023772
3.11698049015,-11825.3881173514
3.70620021614,-10417.1437792685
3.33466803529,-13133.2509664906
3.35852713103,-13049.2274650377
7.37739367856,-10674.6211450642
7.99811798087,-14805.1599773247
7.27967498105,-19567.3416530065
2.99650107252,-9563.12985174371
3.61319598408,-10127.0217890545
7.96571574962,146614927747.425
4.81932151195,41563424.8073407
8.42560371517,-14033.2189112236
7.77634645806,-6756.47425868003
3.08654290622,-13257.7827900057
8.47530452072,-8910.67496322702
3.07714121796,-9347.58919669286
4.1184377116,-10894.2233728936
6.04427557931,-13312.1420039674
7.45241027181,-10257.4666119472
5.15928984678,-9246.07492991308
6.88273605511,-11817.5299505602
4.55792307357,-12006.3050282788
3.61113097161,-13615.3917071785
3.74639250311,-11465.0968985149
3.21124411853,-17549.5510180583
5.51824687662,860185.037342098
5.87347685883,75074525559.2166
6.08207149453,-11015.7552167008
2.82331919805,-13415.0928138658
3.23453850424,1480142901.36941
4.42161663064,-10024.8654275717
7.86109951119,-16398.5545355763
4.09738840214,-7505.96484615189
7.59208491307,-12091.022294814
3.6697848513,-12616.8993750562
7.22622314527,-10776.1699821017
4.73867043714,-13396.3491934559
4.51920954228,-11388.3162652419
3.81321846255,-12089.067103598
8.20099126248,28220956776.0077
5.91643887189,-10571.4216686505
5.91710599712,-13965.2557520659
8.09271433869,-13790.3420677185
3.76588102959,-9074.1371555076
4.03346797555,-8129.83576084207
3.7722530971,-11872.7116570284
7.64922826859,-14695.7065679192
3.19408875332,-11282.0629728994
3.98306511066,-11205.9428549405
8.51374778007,-9610.14366529739
2.51951757047,-12856.3657830502
4.0301948303,-10216.2279492381
3.69274095338,-13710.0787604007
4.80077007743,-12398.6298698822
3.93472412097,-5592.09689000141
4.49920878302,-10702.8043316701
3.67140465122,-9058.40956666832
3.73383295717,-13014.3825278239
3.0758666509,-11003.2985009517
3.63812303546,-11401.5724261844
4.40592271966,-9115.26268907244
3.49726439175,-9674.06303620631
7.27106537966,-8129.29601551409
3.58824854763,-11919.2455625748
6.13087137993,-11631.5591767349
3.13600056599,-12064.7943407781
2.69301272635,-16196.1806907717
3.33992970334,-11590.8367054896
7.70115186208,-11432.0043761521
7.43338656787,-11921.1989687828
5.38267633031,-11031.2893168736
4.07610137106,-6877.41054349671
8.34799766091,-12114.8006702461
7.82469835921,-9515.11628859047
3.31846868843,-12555.6205147721
7.63104863743,-13215.1856627765
3.12460548603,-14505.3908427033
3.22235397429,26196.8563150669
7.3746744157,-15001.433805334
7.65945804099,-11042.7781780053
3.42733671909,-12028.6189077786
3.2906672887,-7339.5984703323
3.11139032363,-10029.0766736337
7.73497455749,-15954.756250421
8.04425834476,-9768.41309384699
4.23940137619,-16465.7644440645
3.85257008737,-9622.48829874647
7.53001142294,-13621.2968783488
3.05159970608,-12812.8991311996
4.33895735356,-8802.27631324979
7.86120901376,-13613.7183337419
2.92776479661,-15673.4062714914
3.2032752989,-10327.6528786872
5.0853881292,-9721.04071623571
2.97998833773,-11665.1360769907
8.12509894794,-12187.5072598269
7.79545906323,-7619.89450093182
2.96805710726,-8019.44696612462
7.72960860738,-9801.08551052298
3.06453147711,-12335.9568074424
4.89348662067,-12714.8253978942
8.11028715715,-11429.4617088361
7.79803681117,125508510.900249
2.73922781065,-10643.6871728405
7.39902200334,-13773.3015424851
4.01934977482,-11099.469113173
3.99832073867,-9850.85932584007
8.53922262033,2021270.20248387
2.68461377674,-13581.270848452
5.02483039982,-8733.80572664188
7.50230547863,-14887.1934253362
2.76419258351,-11604.9919210116
3.31551202557,-9575.03384225801
4.46721752898,-15988.0732837568
3.24915368935,-10739.7832311657
2.85516014128,-8423.43973335123
3.5265732484,-12591.0735034263
3.90527494815,-10344.6168395439
5.10861730269,-18093.635004604
3.32743621337,452966.503458551
7.46989177829,-12741.8624149286
7.67047309735,-14039.8011232351
6.9843061601,-16017.9638481667
4.74705989587,-9379.02733177707
2.77456350747,-7568.66304358279
4.97902425694,-12458.1222006864
7.72832383341,-12506.8362810667
3.31692026552,-13352.6056797022
7.33725354445,-12440.5082362366
2.91579722063,-12865.0091647274
2.98341565031,-10643.8431685673
2.57604845156,-10740.7214519114
3.38759706523,-10287.0533042082
6.72678267965,-13101.6605927347
7.80538388485,-12833.445730455
3.67698138309,-13045.0794089538
4.56581829407,-9208.38766448082
7.85546121628,-12911.964183327
5.89534429047,-16161.9619236484
5.27342644286,-10037.3800880888
3.21076206709,-10086.7143386764
2.75287382548,-4845.43524626122
3.32829093952,-10505.8637558676
6.38556406727,240051151.016705
3.63474546213,-15324.9921849439
7.49487621639,-14309.8291253432
7.11844127893,-10293.6553009975
2.93866957367,-11690.7904184423
6.88627231702,-16000.9595640902
3.29898688435,-10993.6913497512
8.04918781753,-11411.1119968976
4.39230303508,-13480.4325662432
5.27289050884,-11238.6840228857
7.81603218079,-13196.0066430894
3.46336927089,-12611.7333519719
3.20904347189,-11621.0279045587
3.53578510807,-8182.43162479288
3.48518675572,-8751.04819653058
7.04477443416,-10656.8175011422
3.61613098995,-9817.22011803292
3.24666508934,-10414.5320471155
4.90757544765,-11361.9537053796
3.18231415003,-12317.1001098674
8.16267780117,-7379.09399071868
4.20897893564,5354.40992434739
3.60556930355,-9467.54450541155
5.01009910741,-13271.5933988452
3.79343960349,-10605.454099144
3.84625455718,-9961.36359803955
2.77182830731,-9819.02880300756
4.77227995847,-11441.8193348122
3.50637221736,-12745.6814158025
3.34319249436,-8019.78475325165
5.61418883087,-14556.9499546218
2.8792808465,-13276.223033625
4.48730868364,-13994.5507927982
4.79546847441,-11038.1680736712
7.68896892502,-9863.20668271129
6.75156059952,-15002.4397928414
5.68984093937,-10484.6172050182
4.40159290522,-15448.4192609019
3.83361428864,-13574.7509476101
4.65015392678,-13486.4396458123
3.41935253038,-10934.974798763
3.68258503671,-13581.8324237311
3.47890453763,-14897.2825105709
5.53929456938,-12185.2379371182
7.17708564283,-9936.59151142421
8.22348857358,-15735.1854334177
8.07476338287,-14722.7004963632
3.89139197535,-11640.03567898
4.39540533841,-15838.5653188457
7.95228529698,-9849.85672621317
3.12052126673,-14204.4411593257
4.31903122682,-10915.6472671793
5.41091954865,-6818.311596324
6.50375639528,-11584.5526793076
3.18864845473,-12535.394725813
4.07505970527,-14090.8458174962
4.09260608382,-12238.2063862701
7.886659447,-14879.9229485483
